company_number,company_name,company_status,company_type,date_of_creation,date_of_cessation,sic_codes,postcode,has_charges,has_been_liquidated
08476051,GRAHAME SOLUTIONS LIMITED,active,ltd,2013-04-05,,['70229'],KT6 7AL,False,False
08791151,RAWNSLEY INVESTMENT MANAGEMENT LIMITED,active,ltd,2013-11-26,,['82990'],WS13 7FE,False,False
08656690,MAGIC MOMENTS FILMING LIMITED,active,ltd,2013-08-19,,['59112'],IG2 6EW,False,False
08810912,TARGET HR DELIVERY LIMITED,active,ltd,2013-12-11,,['78300'],NG1 7HR,False,False
08683063,MUSICAL MATES LTD,active,ltd,2013-09-09,,['85600'],DH1 5LJ,False,False
08807586,LEARNING FOR LEADERS (UK) LIMITED,active,ltd,2013-12-09,,['96090'],HR4 7BS,False,False
08644300,NEUROTEK LIMITED,active,ltd,2013-08-09,,['47910'],SO32 1EE,False,False
08777696,SQUARE METER MEDIA LIMITED,active,ltd,2013-11-15,,['82990'],SP2 8PU,False,False
08635279,MALIBU MANUFACTURING LTD,active,ltd,2013-08-02,,['32990'],AL2 2DB,False,False
08667554,TRUCK-TRAILER-TEC LTD,active,ltd,2013-08-29,,['49410'],IP28 6JY,False,False
08435686,RMR CONSULTING MIDLANDS LIMITED,active,ltd,2013-03-08,,['70229'],CV37 9NP,False,False
08528478,CEUTA HOLDINGS LIMITED,active,ltd,2013-05-14,,['70100'],RG1 3JH,False,False
08523970,ZADKINE PRODUCTIONS LIMITED,active,ltd,2013-05-10,,['59111'],W1T 3BL,False,False
08721211,DUCK SOUP DESIGNS LTD,active,ltd,2013-10-07,,"['13910', '62090']",CO16 8UX,False,False
08514831,PARFAIRE (CHISLEHURST) LIMITED,active,ltd,2013-05-02,,['96020'],BR7 5AQ,False,False
08595326,UNITEC BUILDING SERVICES LTD,active,ltd,2013-07-03,,"['43210', '43220', '43999']",DA14 5FE,False,False
08462155,ACTIO CONSULTING UK LIMITED,active,ltd,2013-03-26,,['70229'],NN9 5UB,False,False
08654106,BROOK AVENUE LIMITED,active,ltd,2013-08-16,,['64306'],HA1 2SP,False,False
08502427,CANNON HILL CLINIC LIMITED,active,ltd,2013-04-24,,['86230'],N14 7HD,False,False
08502498,ESTATES & ASSETS LIMITED,active,ltd,2013-04-24,,['64999'],WF5 0NY,False,False
08502692,ARG BIOMASS LTD,active,ltd,2013-04-24,,['33200'],EN9 1EJ,False,False
08451873,KELSIAN UK LIMITED,active,ltd,2013-03-19,,['64209'],NN6 9NU,False,False
08501859,ARZESH LTD,active,ltd,2013-04-24,,['62020'],MK9 2BN,False,False
08501819,BBS BRIT ISH BUSINESS SOLUTIONS LIMITED,active,ltd,2013-04-24,,['72110'],DE24 8PZ,False,False
08502244,GOLDEN GLOBAL OVERSEAS LTD.,active,ltd,2013-04-24,,['74909'],E14 4HD,False,False
08501814,VISIONS GLOBAL CONSULTANCY LIMITED,active,ltd,2013-04-24,,['70229'],E13 9DE,False,False
08502982,JENBAAN COMPANY LIMITED,active,ltd,2013-04-24,,['87100'],SE1 5HZ,False,False
08407498,SR CONSULTANTS & MANAGEMENT SERVICES LTD,active,ltd,2013-02-18,,['82990'],HA0 1HD,False,False
08501731,GLENBROOK CONSULTING LTD,active,ltd,2013-04-24,,['82110'],GU11 1SJ,False,False
08589733,APPROACH BUILDERS LIMITED,active,ltd,2013-06-28,,['43999'],SS9 2UJ,False,False
08433039,ARKOS DESIGN & BUILD LIMITED,active,ltd,2013-03-06,,['71111'],M23 0AS,False,False
08459723,ADVANCED MANUFACTURING UTILISATION LIMITED,active,ltd,2013-03-25,,['32990'],SY4 4UG,False,False
08816888,MACKIN CONSULTANCY (UK) LIMITED,active,ltd,2013-12-16,,['82990'],W1B 3HH,False,False
08554695,MARA'S SHOP LIMITED,active,ltd,2013-06-04,,['56290'],N17 6YQ,False,False
08569688,MONAT SERVICES LIMITED,active,ltd,2013-06-14,,['86900'],E4 8PR,False,False
08425079,MARAUX LIMITED,active,ltd,2013-03-01,,"['86101', '86102', '86220', '86900']",B68 0HB,False,False
08574237,NEIL ATTEWELL BUSINESS SERVICES LIMITED,active,ltd,2013-06-18,,"['69201', '69202']",DE55 2BP,False,False
08589122,K A W MARKETING LIMITED,active,ltd,2013-06-28,,['82990'],PL4 0EA,False,False
08804839,TERM TIMES LIMITED,active,ltd,2013-12-06,,['58142'],PE9 1UW,False,False
08760535,UNIBIS LIMITED,active,ltd,2013-11-04,,['56290'],M45 7AL,False,False
08722861,SEEDBED CONSULTING LTD,active,ltd,2013-10-08,,['85600'],CR0 0XZ,False,False
08657167,CRAFT SHAPES LIMITED,active,ltd,2013-08-20,,['47910'],RH10 9NT,False,False
08380136,ECO BUILDING U.K. LTD,active,ltd,2013-01-29,,['41202'],RM8 2QL,False,False
08443170,KALRAD SERVICES LTD,active,ltd,2013-03-13,,['49420'],DN40 2LA,False,False
08595608,WHITELOCK LIMITED,active,ltd,2013-07-03,,['68209'],TR18 3RB,False,False
08760348,GARMOTOP LTD,active,ltd,2013-11-04,,"['42110', '42120', '42130', '42220']",BS6 6LT,False,False
08608950,PEACH IT LIMITED,active,ltd,2013-07-15,,['82990'],W7 1EP,False,False
08528324,PENTREFELIN FARM LTD,active,ltd,2013-05-14,,['01410'],SA48 8QE,False,False
08527233,A BIT OF KNOWLEDGE LIMITED,active,ltd,2013-05-13,,"['62020', '63990']",N1 7GU,False,False
08826720,LONDON ARABIA LTD,active,ltd,2013-12-27,,['58142'],W12 7FR,False,False
08483705,SME CORPORATION (2) LIMITED,active,ltd,2013-04-11,,['56102'],HA4 6SE,False,False
08529714,MATTS GRAB HIRE LIMITED,active,ltd,2013-05-15,,['77390'],B26 1PG,False,False
08462674,M & J DEVELOPMENTS (CAMBRIDGE) LIMITED,active,ltd,2013-03-26,,['41202'],CB23 7DY,False,False
08776647,HALIFAX AUTO CENTRE LTD,active,ltd,2013-11-15,,['45200'],HX1 2LY,False,False
SC450276,CRKAY LIMITED,active,ltd,2013-05-17,,['82990'],G67 4QA,False,False
08555299,CAMERON PUBLICITY AND MARKETING LTD,active,ltd,2013-06-04,,['73120'],GU9 7QU,False,False
08656182,TAGGR LIMITED,active,ltd,2013-08-19,,['82990'],DY5 3EE,False,False
08780587,VP LETTINGS LIMITED,active,ltd,2013-11-19,,['68209'],PR2 3PU,False,False
08683406,KELLY & KELLY PROPERTY LIMITED,active,ltd,2013-09-10,,['68209'],EN5 5BY,False,False
08527028,ROMAN KOLCZ TRANSPORT LTD,active,ltd,2013-05-13,,['49410'],SO16 9RT,False,False
08404229,TAXLIGHT LTD,active,ltd,2013-02-14,,['82990'],HP16 0DF,False,False
08624631,EXOTECH SOLUTIONS LTD,active,ltd,2013-07-25,,['70229'],HA5 3TB,False,False
08594160,MIRAKL LIMITED,active,ltd,2013-07-02,,"['62011', '62020']",W1D 3SP,False,False
08500796,BALFOUR LANDSCAPES LTD,active,ltd,2013-04-23,,['81300'],PO10 7SU,False,False
08531158,DANI BUILDING SERVICES LTD,active,ltd,2013-05-16,,['42990'],NW2 1QA,False,False
08620122,ARC AND BE LIMITED,active,ltd,2013-07-23,,['47599'],SG1 6DR,False,False
08509548,ASHCO BUILDING AND MAINTENANCE SERVICES LIMITED,active,ltd,2013-04-30,,['43999'],CB6 2SH,False,False
SC449843,HEXVILLE MUSIC LTD,active,ltd,2013-05-13,,['90010'],G3 6DF,False,False
08502149,UNIFORMITY SCHOOLWEAR LTD,active,ltd,2013-04-24,,['47990'],LS19 7RE,False,False
08502368,WHITE STAR YACHT CHARTERS LIMITED,active,ltd,2013-04-24,,['77341'],N12 9NU,False,False
08503138,STUART DEANE CONSULTING LIMITED,active,ltd,2013-04-24,,['62090'],NP18 2JS,False,False
08501509,68 MARINE PARADE (BRIGHTON) LIMITED,active,ltd,2013-04-24,,"['68320', '99999']",BN1 1HE,False,False
08502962,WYE VALLEY CANOES LTD,active,ltd,2013-04-24,,['93199'],HR3 5DH,False,False
08501489,CALIX HOLDING LIMITED,active,ltd,2013-04-24,,"['62020', '62030', '62090', '64209']",WC1V 6PL,False,False
08370698,MARWOOD SURVEYORS LIMITED,active,ltd,2013-01-22,,['68320'],B72 1XA,False,False
08517672,BLUEBOOK ACCOUNTANCY LTD,active,ltd,2013-05-07,,['69202'],SL9 9ET,False,False
08638421,KARAY LIMITED,active,ltd,2013-08-05,,['86101'],SE23 3HW,False,False
08698163,H TONGE & SONS LIMITED,active,ltd,2013-09-19,,['43390'],WN1 1TT,False,False
SC456587,EC SERVICES 2013 LTD,active,ltd,2013-08-13,,"['43220', '43390']",ML2 8XU,False,False
08515204,AVALON ADVISORY LIMITED,active,ltd,2013-05-02,,['70229'],GU5 0QW,False,False
08535756,M J DUSCHENES LTD,active,ltd,2013-05-20,,['70229'],WA14 2QD,False,False
08532804,HMBP HOLDINGS LIMITED,active,ltd,2013-05-16,,['64209'],OX15 6AY,False,False
08491138,KOUIMTSIDIS LIMITED,active,ltd,2013-04-16,,['86220'],BN1 1UJ,False,False
SC461989,ARNISTON FINANCE COMPANY LIMITED,active,ltd,2013-10-21,,['64303'],EH3 8BP,False,False
08415192,AMERSHAM ACCOUNTANCY LIMITED,active,ltd,2013-02-22,,['69201'],HP7 0BQ,False,False
08503013,SOTOS GENT'S HAIR STYLIST LIMITED,active,ltd,2013-04-24,,['96020'],E2 6AH,False,False
08601596,SHAYCREST ASSET MANAGEMENT LTD,active,ltd,2013-07-09,,['41100'],,False,False
08535917,MB OFFSHORE CONSULTANTS LTD,active,ltd,2013-05-20,,['96090'],TS8 0XG,False,False
08644748,KEY FACET LTD,active,ltd,2013-08-09,,['32120'],HA5 1RH,False,False
08675997,HEADS APART LTD,active,ltd,2013-09-04,,"['41202', '43390', '43910', '43999']",BS9 4PN,False,False
08530216,"FIELDS 9,10,11 LIMITED",active,ltd,2013-05-15,,['35110'],CB6 3LF,False,False
08517699,OXFORD COUNSELLING CENTRE LIMITED,active,ltd,2013-05-07,,['96090'],OX4 1JE,False,False
08428347,DREAMS LIMITED,active,ltd,2013-03-04,,['47599'],HP10 9YU,False,False
08684020,ISLAND CHAIN & YACHT SUPPLIES LIMITED,active,ltd,2013-09-10,,['47640'],SA62 6FH,False,False
08495353,EUROPEAN PROJECT SUPPORT LIMITED,active,ltd,2013-04-18,,['68310'],W1T 7AF,False,False
08490354,SALON STRAND LIMITED,active,ltd,2013-04-16,,['96020'],WR11 8SN,False,False
08362092,WJP MANAGEMENT LIMITED,active,ltd,2013-01-16,,['70229'],CR8 5HB,False,False
SC445640,CRAIG WOOD CATERING LIMITED,active,ltd,2013-03-21,,['56210'],EH31 2EQ,False,False
08371790,FAST LINE SOLUTIONS LIMITED,active,ltd,2013-01-23,,"['70100', '70229']",SR5 1AB,False,False
08537507,CUTTING FARM LIMITED,active,ltd,2013-05-21,,['82990'],CW8 2NW,False,False
08650394,83ZERO LIMITED,active,ltd,2013-08-14,,['62020'],SL6 1RR,False,False
08633070,COFFEE  WIN LTD,active,ltd,2013-08-01,,['96090'],EN4 9HN,False,False
08529030,JACKFRUIT ENTERPRISE LONDON LIMITED,active,ltd,2013-05-14,,['68209'],E1 2BJ,False,False
08713086,WINSHAW OUTSOURCING LIMITED,active,ltd,2013-10-01,,['70229'],SL4 1RU,False,False
08528026,MASTERPLASTER (UK) LIMITED,active,ltd,2013-05-14,,"['41202', '43310']",HD9 7EG,False,False
08414109,ALAN FRETWELL TRANSPORT LIMITED,active,ltd,2013-02-21,,['49410'],NG17 5BH,False,False
08433265,JJGV LIMITED,active,ltd,2013-03-07,,['55900'],DL3 9NJ,False,False
08690198,RHINO INC LIMITED,active,ltd,2013-09-13,,"['69201', '69202', '69203']",CO4 9AD,False,False
08458471,MW PHOTOGRAPHY LIMITED,active,ltd,2013-03-22,,['74201'],WD6 2FX,False,False
08537485,DEGREE 53 LIMITED,active,ltd,2013-05-21,,['62012'],W1T 3NL,False,False
08505981,RHE QUALITY CARS LIMITED,active,ltd,2013-04-26,,"['45112', '45200']",CM14 4FT,False,False
08527188,PAVENHAM MEDICAL SERVICES LTD,active,ltd,2013-05-13,,['86220'],B11 4EL,False,False
08516450,DIVINE GLORY LIMITED,active,ltd,2013-05-03,,['86900'],DY1 3PX,False,False
08503241,PITCH DOCTOR LTD,active,ltd,2013-04-25,,['62020'],W1F 0PH,False,False
08584697,MAGURO GROUP LIMITED,active,ltd,2013-06-25,,['70100'],W9 1BT,False,False
08427135,ADDICTED LIMITED,active,ltd,2013-03-04,,['96020'],S70 2LW,False,False
08813587,CABCO (SLOUGH) LTD,active,ltd,2013-12-13,,['49320'],SL1 1PD,False,False
08492797,B & H DESIGNS LIMITED,active,ltd,2013-04-17,,['62020'],MK9 1LR,False,False
08406330,IAMERICA LIMITED,active,ltd,2013-02-18,,['82990'],LU5 5RR,False,False
08532454,DECISIVUS CONSULTING LTD,active,ltd,2013-05-16,,['70229'],DN11 9QU,False,False
08474796,BUILDINSIGHT RESEARCH LTD,active,ltd,2013-04-05,,['58190'],SE3 0TX,False,False
08656219,ZENNER-NETWORKS LTD,active,ltd,2013-08-19,,['71129'],HA2 6AD,False,False
08661306,MARTIN LLOYD PROJECTS LTD,active,ltd,2013-08-22,,['70229'],DE1 2BU,False,False
08509556,BAZAART LIMITED,active,ltd,2013-04-30,,['82990'],NW2 6UB,False,False
08458348,DAVID GLOVER SOUND LIMITED,active,ltd,2013-03-22,,['77291'],WD6 1JG,False,False
08540186,DWR DESIGN & BUILD LIMITED,active,ltd,2013-05-22,,['41202'],SN1 4BA,False,False
08554508,CAR GLASS SERVICE LIMITED,active,ltd,2013-06-04,,['45200'],UB5 4BW,False,False
08531444,HEH CONSULTING LIMITED,active,ltd,2013-05-16,,['62090'],RH13 6QU,False,False
08654306,LEXI APPS LIMITED,active,ltd,2013-08-16,,['62020'],RH12 2AS,False,False
08804170,LWJ LTD,active,ltd,2013-12-05,,['96090'],M40 0JB,False,False
08817289,DISCOVER PROPERTY LTD,active,ltd,2013-12-17,,['68320'],DA1 5BU,False,False
08592067,JIVE BUNNY LIMITED,active,ltd,2013-07-01,,['93290'],RG12 0XQ,False,False
08516906,BOSS OF BOSSES GLOBAL LIMITED,active,ltd,2013-05-07,,['11070'],LN6 3PE,False,False
08532318,KEDOO OPTICAL LIMITED,active,ltd,2013-05-16,,['86900'],ME10 4AJ,False,False
SC448987,TONY TIERNEY LTD,active,ltd,2013-05-01,,['64999'],PA1 1TJ,False,False
NI618428,CYCLEOLOGY LTD,active,ltd,2013-05-15,,['47640'],BT61 9BP,False,False
08633885,COUNTRY COTTAGE GARDENS LIMITED,active,ltd,2013-08-01,,['81300'],TN25 7FH,False,False
08402404,MIDDLETON-TAYLOR ASSOCIATES LIMITED,active,ltd,2013-02-14,,['01629'],SN16 0RN,False,False
08524391,SR EARLY YEARS LIMITED,active,ltd,2013-05-10,,['85100'],S36 6AR,False,False
08612945,LCM ENVIRONMENTAL SERVICES LIMITED,active,ltd,2013-07-17,,['39000'],BB12 8DF,False,False
08461181,STEPHEN HOLLAND LIMITED,active,ltd,2013-03-25,,"['47910', '70229']",PR2 5AQ,False,False
08531015,KITTY CHIPANGA LIMITED,active,ltd,2013-05-16,,['86900'],MK42 0GB,False,False
08346269,GEO INTERIORS LIMITED,active,ltd,2013-01-03,,['43330'],B11 2BA,False,False
08534597,CASTLEGATE BUSINESS PARK (SALISBURY) LIMITED,active,ltd,2013-05-17,,['99999'],SP1 2TJ,False,False
08499136,FROGGATT RESOURCES OPTIMALLY GIVEN LIMITED,active,ltd,2013-04-22,,['66190'],CO3 3AD,False,False
08781741,TAMBER SOLUTIONS LTD,active,ltd,2013-11-19,,['49410'],SL2 3EU,False,False
08499236,MAPAL GREEN ENERGY UK LIMITED,active,ltd,2013-04-22,,['36000'],N12 0BP,False,False
08497780,D. A. ASHCROFT & SON LIMITED,active,ltd,2013-04-22,,['01500'],CM9 8ES,False,False
08497924,3:16 CROSS COUNTRY LIMITED,active,ltd,2013-04-22,,['49410'],EN3 6SG,False,False
08499380,R & D SERVICES (WALES) LTD,active,ltd,2013-04-22,,['64999'],SA3 4PB,False,False
08497824,JIMMY'S PLUMBING & HEATING LIMITED,active,ltd,2013-04-22,,['43220'],TR7 3LJ,False,False
08445602,DESIRE ESTATE LIMITED,active,ltd,2013-03-14,,['99999'],DA1 1RZ,False,False
SC451249,RMF LIFTING LIMITED,active,ltd,2013-05-31,,['09100'],EH11 4SA,False,False
08497413,ABCDE LIMITED,active,ltd,2013-04-22,,['68209'],NN3 7UG,False,False
08498001,JAKIE LIMITED,active,ltd,2013-04-22,,['99999'],HG1 1ND,False,False
08497587,OCTAGON CONSTRUCTION LTD,active,ltd,2013-04-22,,['43290'],LL19 9AS,False,False
08498417,IC INTERIOR CONCEPT LTD,active,ltd,2013-04-22,,['41202'],BR1 5AZ,False,False
08456220,NETHERGONG LIMITED,active,ltd,2013-03-21,,['55300'],CT3 4BZ,False,False
08346944,BROOK ADMIN MANAGEMENT SERVICES LTD,active,ltd,2013-01-04,,"['68100', '68209', '68320', '82110']",LL74 8SD,False,False
08524744,CONNELLY CONSTRUCTION LIMITED,active,ltd,2013-05-10,,['41202'],WA9 4TR,False,False
08525297,SEAL CONSTRUCTION (YORKSHIRE) LTD,active,ltd,2013-05-13,,['43390'],HX4 8HX,False,False
08572998,CINNAMON WD LIMITED,active,ltd,2013-06-17,,['46900'],CF14 8LH,False,False
08532865,BOAT SHOWROOMS LIMITED,active,ltd,2013-05-17,,['99999'],WC1N 3GS,False,False
08535490,NORTHUMBERLAND CASTLE AND COUNTRY LODGINGS LTD,active,ltd,2013-05-20,,"['56101', '56302']",NE65 8EU,False,False
SC446397,JL JOINERY MANUFACTURING LTD,active,ltd,2013-04-02,,['43320'],G65 0EF,False,False
08559545,WORKSTORIES LIMITED,active,ltd,2013-06-06,,"['31010', '46150']",W1D 5EU,False,False
NI618446,REDWOOD TRADING AND CONSULTANCY LTD,active,ltd,2013-05-16,,"['46170', '66290']",BT47 6AG,False,False
OC389432,SUFFOLK LOCATIONS LLP,active,llp,2013-11-25,,,IP31 3EU,False,False
OC384932,M L PROPERTY HOMES LLP,active,llp,2013-05-07,,,LL46 2UE,False,False
OC383850,DCP JEWELLERS LLP,active,llp,2013-03-27,,,UB1 1LN,False,False
OC383453,KINDRED EDUCATION (BOURNEMOUTH) LLP,active,llp,2013-03-18,,,NN4 7YB,False,False
OC389190,DOXA PARTNERS LLP,active,llp,2013-11-14,,,W1S 1HE,False,False
OC385460,GOLDFIELD SOLICITORS LLP,active,llp,2013-05-29,,,NW6 5SB,False,False
OC384947,SARACEN CARE PARTNERS LLP,active,llp,2013-05-07,,,GL50 1HX,False,False
OC385695,FRUIT ADVISORY SERVICES TEAM LLP,active,llp,2013-06-07,,,ME13 8XZ,False,False
OC385218,MONSTOCK LLP,active,llp,2013-05-17,,,EC1Y 1AA,False,False
OC382844,TEMPEST FORENSIC ACCOUNTING UK LLP,active,llp,2013-02-26,,,LD3 0NS,False,False
OC385013,COLTHORPE ASSOCIATES LLP,active,llp,2013-05-09,,,W5 2SF,False,False
OC386830,SCHULTING & PARTNERS LLP,active,llp,2013-07-25,,,TA4 3PZ,False,False
OC384159,ABBOTSTONE LAW LLP,active,llp,2013-04-09,,,SE21 8EN,False,False
OC384521,ADAPTUS CONSULTING LLP,active,llp,2013-04-19,,,PE21 6JU,False,False
OC388361,ROBSON DOWRY PARTNERS LLP,active,llp,2013-10-08,,,BS20 0DD,False,False
OC385209,NOVA TALBOT 36 LLP,active,llp,2013-05-17,,,BH14 0HU,False,False
OC387484,JENIUS SOCIAL LONDON LLP,active,llp,2013-08-27,,,SE1 0AS,False,False
OC387295,WORTH RETAIL PARTNERS LLP,active,llp,2013-08-15,,,WC1X 8TA,False,False
OC385239,DLA PIPER FRANCE LLP,active,llp,2013-05-20,,,EC1A 4HT,False,False
OC385284,DASH VENTURES LLP,active,llp,2013-05-22,,,W1B 1PS,False,False
OC385282,CHARCROFT BAKER LLP,active,llp,2013-05-22,,,ME15 6JD,False,False
OC385249,MILTON AVIS LLP,active,llp,2013-05-20,,,W1U 6TU,False,False
OC385146,SKS WORKS LLP,active,llp,2013-05-16,,,N17 0XJ,False,False
OC384619,SKILLMAN INVESTMENTS LLP,active,llp,2013-04-23,,,LE2 0QS,False,False
OC384618,ARCENS CONSULTING LLP,active,llp,2013-04-23,,,SW18 4EJ,False,False
OC385110,NEW GRANVILLE LLP,active,llp,2013-05-14,,,IG8 8FA,False,False
OC387520,XD RETAIL LLP,active,llp,2013-08-29,,,LE12 6XJ,False,False
OC385203,HAWESBATES LLP,active,llp,2013-05-17,,,MK18 2EP,False,False
OC385722,BLAZEPARK TOURING LLP,active,llp,2013-06-11,,,WC1V 7JZ,False,False
OC385394,ALLCHORNE & TIMMS LLP,active,llp,2013-05-24,,,BR5 4AA,False,False
SO304492,REDCRAIGS LODGES LLP,active,llp,2013-06-25,,,AB12 5XJ,False,False
OC384850,4C HOTELS - VICTORIA LLP,active,llp,2013-05-02,,,NW1 6UB,False,False
OC385141,GARYBALDY LLP,active,llp,2013-05-15,,,TN40 1JB,False,False
OC385274,OKANAGAN PARTNERS LLP,active,llp,2013-05-21,,,NW8 8JT,False,False
OC385491,OSTERWALD RATHBONE & PARTNERS LLP,active,llp,2013-05-30,,,WC2A 1AP,False,False
OC385629,SSPM LLP,active,llp,2013-06-05,,,SW17 8QZ,False,False
SO304437,THRUMS PRODUCE LLP,active,llp,2013-05-15,,,DD8 5HN,False,False
OC385594,BRAINTREE SECOND HAND RETAILERS LLP,active,llp,2013-06-04,,,CM8 1AH,False,False
OC385192,ALFRED PLACE CAPITAL LLP,active,llp,2013-05-17,,,SE11 4UH,False,False
OC382946,BARENTS SEA ENGINEERING & CONTRACTING LLP,active,llp,2013-02-28,,,SW1Y 5EA,False,False
OC385599,TOWNGATE WEALTH MANAGEMENT LLP,active,llp,2013-06-05,,,HD2 1GQ,False,False
OC387584,ARROWCREST LLP,active,llp,2013-09-02,,,BH16 6FA,False,False
OC383211,EMMA AND KATRINA LLP,active,llp,2013-03-08,,,TN14 7JW,False,False
OC385466,BASIL STREET CAPITAL LLP,active,llp,2013-05-29,,,SO23 8GG,False,False
NC001034,NEXT 2 LET LLP,active,llp,2013-06-12,,,BT23 6NF,False,False
SO304435,COIRE NA CLOICHE WINDFARM LLP,active,llp,2013-05-15,,,EH3 8EJ,False,False
OC385244,HILLFORT PRODUCTIONS LLP,active,llp,2013-05-20,,,TW11 8TA,False,False
OC384762,SBSB LLP,active,llp,2013-04-29,,,W1W 7LT,False,False
OC385635,QUANTUM SWANSEA LLP,active,llp,2013-06-05,,,BH7 7DT,False,False
OC387017,WHITTLEBURY PADDOCKS LLP,active,llp,2013-08-05,,,NN12 8WP,False,False
OC386264,DWF MIDDLE EAST GROUP LLP,active,llp,2013-06-28,,,M3 3AA,False,False
OC385005,WOODLAND BARTON WIND LLP,active,llp,2013-05-09,,,TR8 4NY,False,False
OC385411,LASH CAPITAL LLP,active,llp,2013-05-24,,,EC4R 1AG,False,False
OC385263,MARKWICK16 LLP,active,llp,2013-05-21,,,LE15 9PY,False,False
OC383750,FIRST SPARK LLP,active,llp,2013-03-26,,,TR3 6BW,False,False
OC384838,THOMAS MAGNAY & CO LLP,active,llp,2013-05-01,,,NE16 4DN,False,False
OC383595,GOLDWATERS LAW LLP,active,llp,2013-03-21,,,NE1 3DE,False,False
OC387320,HALLAS DESIGN LLP,active,llp,2013-08-16,,,TW2 6RS,False,False
OC385246,AESTHETIC BUSINESS PARTNERS LLP,active,llp,2013-05-20,,,NP16 6LN,False,False
OC387471,WORKWISE LEGAL LLP,active,llp,2013-08-27,,,SW18 1HP,False,False
OC385079,SDE (WEST HERTS) LLP,active,llp,2013-05-13,,,HP6 6DR,False,False
OC387766,RUGBY AUTOBODIES LLP,active,llp,2013-09-10,,,CV5 6UB,False,False
OC385426,VENTUM CONSULT LLP,active,llp,2013-05-28,,,TA4 3PZ,False,False
OC385448,A SHADE GREENER (F10) LLP,active,llp,2013-05-28,,,S75 3DP,False,False
OC384184,B&B INVESTMENT PARTNERS LLP,active,llp,2013-04-09,,,W1C 2JL,False,False
OC385050,MARK COLLETT PLASTERING CONTRACTOR LLP,active,llp,2013-05-10,,,DT2 9PS,False,False
OC385701,CANDYFLOSS MAINTENANCE SERVICES LLP,active,llp,2013-06-10,,,LN5 9UA,False,False
OC389184,A SHADE GREENER (F13) LLP,active,llp,2013-11-13,,,S75 3DP,False,False
OC389182,A SHADE GREENER (F15) LLP,active,llp,2013-11-13,,,S75 3DP,False,False
OC386129,A SHADE GREENER (F11) LLP,active,llp,2013-06-25,,,S75 3DP,False,False
OC384131,NOVA EAST 35 LLP,active,llp,2013-04-08,,,BH14 0HU,False,False
OC387885,FITZ MATTSON LLP,active,llp,2013-09-16,,,W1T 7NF,False,False
OC382780,ELENIFITNESS LLP,active,llp,2013-02-22,,,W1B 5TF,False,False
OC385327,CGP RESIDENTIAL SALES LLP,active,llp,2013-05-23,,,SY1 1QF,False,False
OC385305,CGP COMMERCIAL MANAGEMENT LLP,active,llp,2013-05-22,,,SY1 1QF,False,False
OC385308,CGP RESIDENTIAL LETTINGS LLP,active,llp,2013-05-22,,,SY1 1QF,False,False
OC385841,CAPITAL INDUSTRIAL LLP,active,llp,2013-06-14,,,W1S 3PE,False,False
OC387167,FROGMORE REAL ESTATE PARTNERS GP3 LLP,active,llp,2013-08-12,,,W1A 2JZ,False,False
OC386135,A SHADE GREENER TANKERSLEY LLP,active,llp,2013-06-25,,,S75 3DP,False,False
OC386136,A SHADE GREENER DEBT LLP,active,llp,2013-06-25,,,S75 3DP,False,False
OC387897,BERGER SOLUTIONS & MANAGEMENT TWO LLP,active,llp,2013-09-16,,,TW4 6JQ,False,False
OC387894,BERGER & PARTNER SOLUTION LLP,active,llp,2013-09-16,,,TW4 6JQ,False,False
OC385847,PRISM FINANCIAL PRODUCTS LLP,active,llp,2013-06-14,,,NW1 6JZ,False,False
OC385748,GRAHAM WITHERS LLP,active,llp,2013-06-12,,,SY1 1JW,False,False
OC389881,CRONEWELL SERVICES LLP,active,llp,2013-12-13,,,EC3V 9DJ,False,False
OC385981,DAVISON & CO. LLP,active,llp,2013-06-19,,,DN5 0QN,False,False
OC385863,AVALON PROJECTS LLP,active,llp,2013-06-14,,,BN1 6AF,False,False
OC386905,ALTIRA PARK JV LLP,active,llp,2013-07-30,,,W1S 1BJ,False,False
OC386335,FHW CAPITAL LLP,active,llp,2013-07-02,,,GU22 7BW,False,False
OC385610,FILMWORK CAPITAL LLP,active,llp,2013-06-05,,,HA4 7AE,False,False
OC389373,SAINT MARTIN COMPANY LLP,active,llp,2013-11-22,,,HR5 3DJ,False,False
OC386055,JOHN SMAILES LLP,active,llp,2013-06-24,,,SW7 3DQ,False,False
OC386302,GLODEV LLP,active,llp,2013-07-01,,,W4 3AY,False,False
OC388819,CHARTFORD LUNN LLP,active,llp,2013-10-29,,,LS28 6EA,False,False
OC385979,CORSAIR CREATIVE LLP,active,llp,2013-06-19,,,BN26 6EA,False,False
OC388165,HUMMINGBIRD ESTATES LLP,active,llp,2013-09-30,,,B19 2YH,False,False
SO304486,IMPARTIAL FINANCIAL SOLUTIONS DUNDEE LLP,active,llp,2013-06-19,,,DD4 0PZ,False,False
OC389224,COTTESMORE PARTNERS LLP,active,llp,2013-11-15,,,SW1W 0DH,False,False
OC389597,GOLDSTONE ROAD LLP,active,llp,2013-11-29,,,BN1 3XG,False,False
OC389596,WATERLOO STREET LLP,active,llp,2013-11-29,,,BN1 3XG,False,False
OC385056,POCKET LIVING (2013) LLP,active,llp,2013-05-13,,,WC2E 7HA,False,False
OC386667,HISTON RESEARCH LLP,active,llp,2013-07-18,,,CB24 9LQ,False,False
